ID,date,Station,mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm
7422,4/27/2020,As,5.7,3.5,7.1,94.4,13.1,3.71,7.2,6.9,
7423,4/28/2020,As,3.7,0.8,6.6,83.8,1.4,10.36,6.8,6.6,
7424,4/29/2020,As,4.7,-0.8,8.9,63.4,0,15.21,6.8,6.2,
7425,4/30/2020,As,4.7,2.2,7.5,66.3,7.4,11.46,6.9,6.2,
7426,5/1/2020,As,6.1,0.7,10.6,89.7,6.8,11.84,6.7,6,
7427,5/2/2020,As,8.1,0.6,14.1,78.1,0,23.60,7.4,6.5,
7428,5/3/2020,As,8.5,3.2,14,65.4,0.2,21.52,7.9,7,
7429,5/4/2020,As,6.9,3.7,10.7,62.3,0.5,21.85,8.7,7.3,
7430,5/5/2020,As,7.7,2.4,13.2,51.9,0,24.95,8.3,7.3,
7431,5/6/2020,As,9.8,1.3,16.2,52.2,0,24.36,8.2,7.5,
7432,5/7/2020,As,9.2,4.3,12.6,54.8,0,18.95,8.8,7.7,
7433,5/8/2020,As,10.2,3.8,14.8,58.1,0,22.68,8.4,8,
7434,5/9/2020,As,9.6,1.7,14.8,56.4,0,25.26,8.5,8.1,
7435,5/10/2020,As,4.7,1.5,8.4,77,12.3,12.38,8.2,8.1,1
7436,5/11/2020,As,4.9,-1.5,10.1,47.1,0,26.52,7.3,7.4,5
7437,5/12/2020,As,3.7,-1.2,6.6,60.9,1.6,14.23,7,7.2,2
7438,5/13/2020,As,5.1,-1.7,9.8,46.6,0,26.00,6.6,6.7,3
7439,5/14/2020,As,5.3,-0.5,10.2,56.2,0,23.77,6.7,6.7,4
7440,5/15/2020,As,6.8,-0.3,11.3,53.6,0,17.71,6.9,6.8,5
7441,5/16/2020,As,6.4,0.6,9.7,47.2,0,14.78,6.6,6.7,3
7442,5/17/2020,As,9,3.7,13.4,44.9,0,23.19,6.9,6.7,4
7443,5/18/2020,As,8.7,0.1,14.3,52.7,0,26.56,7.4,7,4
7444,5/19/2020,As,9.9,3.5,14.6,50.9,0,27.64,8.2,7.7,4.7
7445,5/20/2020,As,10.1,2.1,15.7,44.5,0,28.73,8.7,8.1,4.1
7446,5/21/2020,As,11.3,4.2,16.6,58.6,0,20.94,9.2,8.6,4.1
7447,5/22/2020,As,12.9,8.9,17.4,62,11.4,11.26,9.6,9,3.3
7448,5/23/2020,As,10.3,8.7,14.1,93,1.9,9.06,9.6,9.1,1.1
7449,5/24/2020,As,11.4,8.9,14,86,1.9,15.59,9.9,9.4,1.7
7450,5/25/2020,As,14.2,9.8,20.5,71.9,0,22.76,10.9,10,3.3
7451,5/26/2020,As,12.4,7.5,16.4,77.2,0,22.27,11.5,10.7,3.7
7452,5/27/2020,As,12.2,3.9,17.6,59.1,0,27.52,11.2,10.7,5.4
7453,5/28/2020,As,12.8,7.2,18.9,50.5,0,27.90,11.5,10.8,5.1
7454,5/29/2020,As,13.7,4,21,57.2,0,29.64,12.1,11.2,5.6
7455,5/30/2020,As,16.2,7.6,22.1,53.4,0,29.27,12.5,11.7,6.7
7456,5/31/2020,As,17,7.2,24.4,52,0,29.94,12.9,12,6.6
7457,6/1/2020,As,18,7.5,24.7,52.8,0,29.40,13.6,12.6,8
7458,6/2/2020,As,17.4,9.4,24.6,55.3,0,27.79,14.2,13.2,8.1
7459,6/3/2020,As,16.2,9.8,21.4,56.2,0,28.81,14.4,13.5,8.3
7460,6/4/2020,As,15.1,11.7,19.1,58.7,1.1,17.84,14.2,13.6,1.5
7461,6/5/2020,As,12.3,7.7,14.9,79.9,9.4,7.03,13.4,13.1,2.1
7462,6/6/2020,As,9.6,5.1,11.9,98.4,13.1,6.98,12.4,12.4,0.5
7463,6/7/2020,As,11.4,9.7,14.2,87.9,0.9,12.02,12.3,12.1,1.1
7464,6/8/2020,As,11.5,9.7,14.2,92,1.7,10.43,12.5,12.1,0.8
7465,6/9/2020,As,13.3,7.2,18.7,77.5,0,23.37,13.1,12.4,3.2
7466,6/10/2020,As,14.7,7.7,20.5,75.6,0,23.55,14,13,3.9
7467,6/11/2020,As,18.1,9.3,24.1,62.3,0,26.46,14.4,13.5,5.5
7468,6/12/2020,As,19.9,11.2,25.3,47.5,0,30.00,14.6,13.8,7.9
7469,6/13/2020,As,19.7,13.8,24.4,47,0,26.65,14.9,14.2,8.7
7470,6/14/2020,As,18.7,8.8,24.8,47.9,0,31.23,15.2,14.4,6.9
7471,6/15/2020,As,20.4,9.3,27.9,52.3,0,30.53,15.8,14.9,7
7472,6/16/2020,As,21.7,13.8,28.4,57.9,0,25.03,16.6,15.5,7.5
7473,6/17/2020,As,21,15.6,25.7,65.9,0,27.48,17.1,16,6.3
7474,6/18/2020,As,21.9,14.8,27.7,62.9,0,29.49,17.8,16.6,5.8
7475,6/19/2020,As,23.2,14.4,28.6,57.3,0,29.34,18.2,17.2,6.7
7476,6/20/2020,As,21,18,26.4,73.7,10.8,19.17,18.3,17.4,3.6
7477,6/21/2020,As,17.7,16.3,19.4,91.8,36.5,2.96,17.8,17.4,2
7478,6/22/2020,As,15.7,12.5,17.7,92.5,0.4,12.04,17.5,17,2.4
7479,6/23/2020,As,18,10.4,23.6,79.6,0,28.83,17.9,17.1,4.7
7480,6/24/2020,As,20,14.9,25.4,83.6,0,25.04,18.8,17.7,4.4
7481,6/25/2020,As,20.5,15.2,25,76.9,0,28.33,19.3,18.2,5.4
7482,6/26/2020,As,21,14.6,26.5,69,0,28.48,19.3,18.4,5.5
7483,6/27/2020,As,21.8,15.9,28.2,75.2,0.1,19.54,19.5,18.6,3.7
7484,6/28/2020,As,18,14.6,20.7,94.1,12.2,8.10,19.2,18.6,1.3
7485,6/29/2020,As,15.5,11.7,19.3,79,0.1,24.61,18.4,18,5.6
7486,6/30/2020,As,14.2,12.2,17.2,92.5,14.3,15.08,17.9,17.6,3.5
7487,7/1/2020,As,13.5,10.6,16.9,75.3,0,22.34,17.7,17.3,
7488,7/2/2020,As,13.8,8.5,17.6,70.2,0.1,23.07,17.2,17,
7489,7/3/2020,As,12.4,6.8,15.5,67.1,0,16.55,16.3,16.3,
7490,7/4/2020,As,13.4,9.6,18.1,73.7,2.1,26.75,16.4,15.9,
7491,7/5/2020,As,13.8,10.6,17.7,88.5,21,10.18,16,16,
7492,7/6/2020,As,12.8,11.1,16.6,82,3.5,13.72,15.4,15.4,
7493,7/7/2020,As,11.6,8.2,15.3,70,3.1,21.00,15.4,15.2,
7494,7/8/2020,As,12.9,8.4,16.9,71.2,1.5,26.19,15.3,15.1,
7495,7/9/2020,As,13.5,6.7,18.9,72.6,0,24.56,15.6,15.2,
7496,7/10/2020,As,13.2,7.7,17.2,81.6,0.2,18.26,15.6,15.3,
7497,7/11/2020,As,14.5,8,19.6,66,0.1,24.17,15.8,15.4,
7498,7/12/2020,As,13.7,6.3,19,67.3,0.5,23.12,15.8,15.4,
7499,7/13/2020,As,14.6,8.8,18.2,69,0,21.68,15.8,15.4,
7500,7/14/2020,As,13.8,12,15.9,97.1,3.1,6.71,15.7,15.5,
7501,7/15/2020,As,16.2,13.3,20.9,83.5,0,22.36,16.3,15.6,
7502,7/16/2020,As,15.7,12.1,19.8,83.5,0,18.11,16.7,16.1,
7503,7/17/2020,As,15.8,12.4,19,89.7,0,18.30,16.4,16.1,
7504,7/18/2020,As,15.8,14.9,17.2,97.1,5.6,7.25,16.3,16,
7505,7/19/2020,As,15.8,13.8,17,99.5,11.4,6.76,16.1,15.8,
7506,7/20/2020,As,16,12.5,20,77.7,0.1,19.62,16.5,16,
7507,7/21/2020,As,13.6,9.8,17.6,76.5,0.7,16.80,16.4,16.1,
7508,7/22/2020,As,12.9,6.5,18.1,68.3,0,25.10,15.9,15.7,
7509,7/23/2020,As,13.1,5.9,18.5,70,0,25.29,15.7,15.5,
7510,7/24/2020,As,14,8.6,20,68.7,0,22.49,15.7,15.4,
7511,7/25/2020,As,15.7,12.6,19.9,69.8,0,24.09,16.3,15.7,
7512,7/26/2020,As,15.3,13.4,17.1,99.6,18.3,4.64,16.1,15.8,
7513,7/27/2020,As,15.9,12.6,18.7,85,0.1,19.32,16.1,15.7,
7514,7/28/2020,As,14.1,12,16.5,93.7,17.5,7.46,15.7,15.6,
7515,7/29/2020,As,13.4,10.1,17.4,96.8,30.6,8.79,15.2,15.2,
7516,7/30/2020,As,16.2,7.9,23.1,74.8,0,25.49,15.5,15.2,
7517,7/31/2020,As,18.4,10.3,25,73.2,0,23.83,16.3,15.7,
7518,8/1/2020,As,18.3,13.4,22.8,77.6,0,23.03,17.1,16.3,4.2
7519,8/2/2020,As,15.8,13.3,17.8,93.7,0.9,6.88,16.8,16.4,1.5
7520,8/3/2020,As,15.3,9,21,73.7,0,21.13,16.2,16,3.4
7521,8/4/2020,As,14.6,9.5,19.8,75.7,1.7,23.31,16.3,15.9,4.1
7522,8/5/2020,As,14.1,11.9,16,98.3,14.3,2.43,15.7,15.8,0.3
7523,8/6/2020,As,17.5,13.8,21.9,90.7,0,13.22,16,15.6,2.3
7524,8/7/2020,As,18.5,12.5,23.7,83.7,0,20.89,16.8,16.1,4.7
7525,8/8/2020,As,19.1,13.1,24.8,82.3,0,19.34,17.4,16.7,3
7526,8/9/2020,As,18.3,12.9,23.1,75.9,0,21.16,17.5,16.9,3.8
7527,8/10/2020,As,18.1,14.5,21.2,72.7,0.1,11.12,17.5,17.1,4.2
7528,8/11/2020,As,18.9,12.1,24.2,81.8,0,21.49,17.8,17.1,7.4
7529,8/12/2020,As,19.7,15.2,24.6,78.7,0,21.89,18.2,17.5,7.2
7530,8/13/2020,As,18.7,13.7,24.1,78.9,0.3,19.06,18.3,17.7,4.5
7531,8/14/2020,As,19.1,13.4,25.5,85.4,0,21.43,18.5,17.8,2.9
7532,8/15/2020,As,18.6,16.1,22.6,92,0,14.48,18.9,18.2,3.1
7533,8/16/2020,As,17.8,12.6,23.5,85.6,0,17.46,18.9,18.3,2.5
7534,8/17/2020,As,18.4,9.9,26,77.2,0,21.06,18.4,18,1.4
7535,8/18/2020,As,19.4,11.5,27,73.2,0,21.33,18.4,17.9,0.1
7536,8/19/2020,As,18.4,13.8,22.6,86.7,0,16.76,18.5,17.9,0.2
7537,8/20/2020,As,18.7,14.8,22.8,86.9,8.3,15.84,18.3,17.8,0.2
7538,8/21/2020,As,17.5,15.9,19.4,99.2,20.4,3.83,18.1,17.8,2.9
7539,8/22/2020,As,17.9,14,20,85.8,0.1,13.03,17.8,17.5,3.7
7540,8/23/2020,As,15.7,12.6,20,78.9,0.1,15.67,17.4,17.2,2.8
7541,8/24/2020,As,12.6,7.4,16.8,61.7,0,20.64,16.4,16.7,4
7542,8/25/2020,As,11.5,4.1,17.2,74.6,1.7,17.81,15.4,15.8,2.8
7543,8/26/2020,As,11.7,7,16.8,85.3,0,10.17,14.9,15.2,1.9
7544,8/27/2020,As,11.8,4.9,18.8,80.3,0,15.02,14.3,14.6,2.3
7545,8/28/2020,As,13.3,6.5,18.3,75.3,0,13.77,14.3,14.4,2.3
7546,8/29/2020,As,12.1,6.4,17.6,78.4,0,10.16,13.8,14.1,1.7
7547,8/30/2020,As,11.3,4.9,17.2,82.4,0,14.38,13.4,13.7,2.5
7548,8/31/2020,As,10.6,2.9,17.9,69.9,0,19.28,13.1,13.4,3.6
7549,9/1/2020,As,11,2.3,18.7,73.5,0,18.81,12.8,13.1,2.7
7550,9/2/2020,As,12.5,4.2,19.5,76.8,0,13.65,12.8,13,2.2
7551,9/3/2020,As,13,6,18,86.5,4.8,12.55,13,13,4.7
7552,9/4/2020,As,14.8,12.4,18.7,82.6,1.2,12.17,13.8,13.5,2.1
7553,9/5/2020,As,12.4,7.6,17,77,0.4,16.50,13.6,13.6,2.7
7554,9/6/2020,As,10.8,5.4,17.1,78.4,0.2,14.26,13.1,13.3,2.1
7555,9/7/2020,As,10.6,3.3,15.8,84,2.3,14.13,12.6,12.9,2.1
7556,9/8/2020,As,14.8,10.5,20,72.4,0,8.97,12.9,12.9,1.9
7557,9/9/2020,As,12.9,10.5,16.9,79.4,8.3,9.28,13,12.9,1.4
7558,9/10/2020,As,11,6.3,15.3,59.6,0,15.49,12.6,12.8,2.6
7559,9/11/2020,As,10.3,5.5,14,85.8,1,7.83,12.2,12.5,1.3
7560,9/12/2020,As,12.9,9.4,17.4,75.6,0,10.64,12.4,12.4,2.3
7561,9/13/2020,As,12.1,8.4,14.9,81.4,0,6.94,11.9,12.2,1.8
7562,9/14/2020,As,16,12.9,19,92.1,0,7.89,12.7,12.4,1.2
7563,9/15/2020,As,14.7,12.8,19,94.1,0,9.74,13.3,13,3.2
7564,9/16/2020,As,13.2,9,15.8,64,0,13.10,13.5,13.4,4.6
7565,9/17/2020,As,9.8,3.2,14.8,60.8,0,13.89,12.3,12.6,2.3
7566,9/18/2020,As,13.1,3.5,22.3,73.8,0,13.30,11.9,12.2,2
7567,9/19/2020,As,12.2,5.8,19.5,77.3,0,13.60,12,12.2,1.8
7568,9/20/2020,As,12.8,10,16.4,91,0,8.45,12.2,12.2,0.9
7569,9/21/2020,As,13.9,10.8,17,89.1,0,8.93,12.6,12.5,1.3
7570,9/22/2020,As,12.4,9.3,15.1,84.6,0.1,9.98,12.5,12.5,1.8
7571,9/23/2020,As,14.5,13.8,15.2,99.9,9.3,1.77,12.8,12.6,0
7572,9/24/2020,As,13.5,9.5,15,87.3,9.1,5.29,13.2,13,3.3
7573,9/25/2020,As,9.5,4.8,12.4,83.1,4.4,4.43,12.1,12.5,1.2
7574,9/26/2020,As,7.8,6.4,9.3,93.4,28.5,1.73,11,11.6,2.5
7575,9/27/2020,As,10.7,8.7,12.4,94.1,0.6,2.35,10.9,11.1,0.9
7576,9/28/2020,As,12.2,10.8,14.1,93,0,4.02,11.5,11.4,0.5
7577,9/29/2020,As,12,7.8,15,99.1,3.7,3.26,12,11.8,0.9
7578,9/30/2020,As,12,9.8,14.6,97.2,0.3,3.89,11.9,11.8,0.6
7579,10/1/2020,As,11.6,10.8,12.4,89.6,1.5,2.27,12,12,1.2
7580,10/2/2020,As,12.9,11.1,14.9,83.4,0,2.68,11.9,11.9,1.6
7581,10/3/2020,As,12.9,11.9,13.6,83.2,0,2.06,11.9,12,0.9
7582,10/4/2020,As,13.4,12,14,93.2,18.8,0.50,12,12,1.2
7583,10/5/2020,As,12.4,8.5,15.1,91.7,0.5,6.70,12.3,12.1,1.9
7584,10/6/2020,As,11.1,9,12.6,99.9,4.5,1.78,11.8,12,2
7585,10/7/2020,As,11,9.8,13.1,99.9,5,2.67,11.9,12,2.5
7586,10/8/2020,As,10.2,8.6,12,98.2,1.6,4.34,11.9,11.9,1
7587,10/9/2020,As,9.5,7,13.7,77.8,1.4,8.31,11.5,11.7,2
7588,10/10/2020,As,7.4,5.7,8.7,99.6,17.7,1.05,10.8,11.2,1.9
7589,10/11/2020,As,7.8,3.1,12.1,89.7,1.2,4.79,10.3,10.7,1.5
7590,10/12/2020,As,5.4,0.8,13,87.2,0,8.60,9.5,10.1,1.2
7591,10/13/2020,As,3.9,-0.3,10,88.2,0,8.28,8.5,9.3,1.2
7592,10/14/2020,As,4.7,-0.4,9.1,80.6,0,7.73,7.6,8.5,1.2
7593,10/15/2020,As,5.2,0.3,12.6,81,0,7.45,7.1,7.9,0.9
7594,10/16/2020,As,5.9,0.4,11.9,82.4,0,6.77,7,7.6,
7595,10/17/2020,As,3.4,-1,11,93.6,0,7.31,6.6,7.3,
7596,10/18/2020,As,4.9,-0.8,9.7,54.7,0,7.69,6,6.9,
7597,10/19/2020,As,1.7,-2.9,7.6,78.8,0,6.07,5.4,6.3,
7598,10/20/2020,As,3.3,1.3,5,98.1,28.4,0.89,5.3,6,
7599,10/21/2020,As,6.5,5,8,100,9.1,1.48,5.9,6.2,
7600,10/22/2020,As,7.3,5.7,8.4,100,11.1,1.17,6.8,6.8,
7601,10/23/2020,As,4.5,2.6,6.3,95,0.4,2.58,6.9,7.2,
7602,10/24/2020,As,5.3,2.8,8.7,100,3.4,2.31,6.8,7.1,
7603,10/25/2020,As,10.1,7.1,12.4,99.3,29.3,1.09,7.7,7.5,
7604,10/26/2020,As,8.1,6.4,9.6,99.7,17.4,2.68,7.9,8,
7605,10/27/2020,As,8.4,7.5,9.8,99.7,23.9,1.94,8.1,8.1,
7606,10/28/2020,As,8.4,6.9,10.7,93.9,10.3,4.04,8.1,8.2,
7607,10/29/2020,As,5.9,0.2,9.5,94.4,0,4.92,7.6,8,
7608,10/30/2020,As,3.8,0.2,7.1,100,0.7,1.35,6.8,7.4,
7609,10/31/2020,As,6.7,5.5,8.2,100,4.3,1.49,7.1,7.4,
7610,11/1/2020,As,10.3,8.3,11.4,99.1,17.5,1.68,7.8,7.7,
7611,11/2/2020,As,11.1,8.3,14.1,96.6,12.8,1.68,8.8,8.4,
7612,11/3/2020,As,7.5,5.3,10.3,84.6,0,4.51,8.3,8.5,
7613,11/4/2020,As,5.6,1.8,8.7,84,0,3.78,7.4,8,
7614,11/5/2020,As,8.9,5.5,12.9,81,0.3,2.63,6.9,7.4,
7615,11/6/2020,As,9.7,2.5,15.6,84.3,0,3.79,7.1,7.4,
7616,11/7/2020,As,5.2,1.5,9.5,95.8,0,3.76,6.7,7.2,
7617,11/8/2020,As,0.7,-1.7,2.6,100,0,2.13,6,6.7,
7618,11/9/2020,As,1.5,-0.7,3.7,100,0,1.00,5.7,6.3,
7619,11/10/2020,As,4.2,1.9,5.3,100,0,0.38,5.9,6.2,
7620,11/11/2020,As,5.7,2.7,6.8,100,1.4,0.58,6,6.3,
7621,11/12/2020,As,5.1,4.5,5.7,98.5,0.2,1.49,6.3,6.5,
7622,11/13/2020,As,5.4,4.1,7.4,100,3,0.68,6.3,6.5,
7623,11/14/2020,As,7,3.9,8.1,98.7,6,2.36,6.5,6.6,
7624,11/15/2020,As,9.4,7,11.3,99.8,13.3,0.22,6.7,6.7,
7625,11/16/2020,As,9,7.6,10.7,99.8,16.4,0.81,7.5,7.4,
7626,11/17/2020,As,8.5,5.6,11,97.7,2.8,0.48,7.3,7.4,
7627,11/18/2020,As,10.6,9.1,12.2,99.2,1.7,1.29,7.7,7.6,
7628,11/19/2020,As,4.1,-1.4,10.9,70.5,2.1,2.47,7.6,7.8,
7629,11/20/2020,As,1.1,-2.7,4.1,61.8,0,2.75,5.3,6.5,
7630,11/21/2020,As,6,0.7,9.3,91.3,7.6,1.08,4.8,5.5,
7631,11/22/2020,As,4.5,2.9,6.7,77.3,0,1.25,4.7,5.4,
7632,11/23/2020,As,4.1,1.8,6.5,70.7,0,2.18,4.1,4.9,
7633,11/24/2020,As,7.3,4.9,9.6,96.3,0.1,0.78,4.3,4.8,
7634,11/25/2020,As,9.4,6.4,10.1,95.8,0,0.73,5.4,5.4,
7635,11/26/2020,As,1,-3.3,6.3,91.6,0,2.25,5,5.6,
7636,11/27/2020,As,-3.7,-5.9,1,99,0,2.45,3.2,4.4,
7637,11/28/2020,As,-3.6,-6.2,-1.7,99.9,0,2.07,2.2,3.4,
7638,11/29/2020,As,-2.7,-3.3,-1.9,100,0,0.30,1.9,2.8,
7639,11/30/2020,As,2.3,-2.7,5.7,100,10.1,0.21,2,2.7,
7640,12/1/2020,As,0.6,-3.7,4.2,98.6,1.7,1.99,2.6,2.9,
7641,12/2/2020,As,1.1,-1.1,2.6,99.4,7.6,0.25,2,2.6,
7642,12/3/2020,As,1.4,0.5,2,96.5,3.5,0.13,2.3,2.7,
7643,12/4/2020,As,0.9,0.3,1.4,98.8,1.5,0.16,2.4,2.8,
7644,12/5/2020,As,1.8,1.2,3.3,99.8,0.4,0.19,2.4,2.8,
7645,12/6/2020,As,3.7,3,4.4,100,6.3,0.30,2.8,3,
7646,12/7/2020,As,4.8,3.4,5.8,99.7,2,0.10,3.3,3.4,
7647,12/8/2020,As,3.3,1.3,4.4,99.9,14.3,0.18,3.6,3.7,
7648,12/9/2020,As,2.3,1.6,3,100,1.8,0.12,3.5,3.7,
7649,12/10/2020,As,2,0.9,3,99.6,5.3,0.16,3.5,3.6,
7650,12/11/2020,As,1.3,0.9,1.9,95.5,0.1,0.20,3.3,3.5,
7651,12/12/2020,As,1.6,1,2.1,97.5,0.3,0.20,3.2,3.3,
7652,12/13/2020,As,2.3,1.5,3.5,100,0.5,0.25,3.1,3.3,
7653,12/14/2020,As,2.6,0.6,3.6,99.3,12.8,0.28,3.2,3.4,
7654,12/15/2020,As,2.5,0.6,3.7,100,20.1,0.13,3.2,3.4,
7655,12/16/2020,As,-0.4,-1.2,0.5,100,0.2,0.45,3.2,3.4,
7656,12/17/2020,As,3.5,-0.5,5.3,100,12.2,0.27,3.3,3.3,
7657,12/18/2020,As,1.9,-1.2,7.7,100,6.2,0.30,3,3.3,
7658,12/19/2020,As,6.7,5.7,7.7,100,3.3,0.23,3.8,3.6,
7659,12/20/2020,As,7.1,5.5,7.9,99.8,9.2,0.25,4.5,4.3,
7660,12/21/2020,As,4.8,2.5,6,99.9,1.7,0.68,4.7,4.7,
7661,12/22/2020,As,4,2.6,5.2,99.8,4.5,0.34,4.3,4.5,
7662,12/23/2020,As,0.1,-3.8,2.9,98.4,0,1.61,3.6,4.1,
7663,12/24/2020,As,-1,-2.4,0.9,82.6,0,1.90,2.2,3.1,
7664,12/25/2020,As,-2.4,-6.5,0.1,70,0,1.50,1.5,2.4,
7665,12/26/2020,As,0.4,-4.8,4.7,96.9,17.2,0.28,1,1.9,
7666,12/27/2020,As,3,0.7,5.3,99.8,36,0.12,1,1.6,
7667,12/28/2020,As,0.8,0.5,1.7,100,11,0.22,1.3,1.7,
7668,12/29/2020,As,2,1.5,2.3,99.9,4,0.19,1.4,1.7,
7669,12/30/2020,As,1.2,0.4,2.3,99.8,5,0.43,1.4,1.8,
7670,12/31/2020,As,-0.2,-0.6,0.4,99.6,1,0.77,1.4,1.8,
7671,1/1/2021,As,-0.2,-0.7,0.3,100,3.1,0.23,1.4,1.8,
7672,1/2/2021,As,-0.2,-2.6,0.2,98.3,0.1,0.33,1.5,1.8,
7673,1/3/2021,As,-2.9,-5.7,-0.1,94.7,0,2.38,1.5,1.8,
7674,1/4/2021,As,-4.7,-5.9,-3.5,85.5,0,1.69,1.3,1.6,
7675,1/5/2021,As,-7.1,-11.9,-3.6,90.8,0,0.74,1,1.4,
7676,1/6/2021,As,-10,-13.2,-6.2,92.8,0,0.61,0.7,1.2,
7677,1/7/2021,As,-5.4,-6.1,-4.5,89,0,0.67,0.5,1,
7678,1/8/2021,As,-5.2,-5.7,-4.8,85.6,0,0.59,0.4,0.9,
7679,1/9/2021,As,-5.4,-8.6,-1.8,90.4,0,1.16,0.4,0.8,
7680,1/10/2021,As,-2,-5.9,1.7,97.5,2.3,2.98,0.3,0.8,
7681,1/11/2021,As,-5.1,-9.5,-1.9,97.2,4.4,0.49,0.3,0.7,
7682,1/12/2021,As,-8.9,-15.1,-2.8,96.5,0.6,1.18,0.4,0.7,
7683,1/13/2021,As,-4.5,-6.9,-2.8,84.2,0.9,1.00,0.3,0.6,
7684,1/14/2021,As,-6.2,-7.5,-5.4,80.4,0,0.99,0.2,0.6,
7685,1/15/2021,As,-11.5,-15.2,-6.9,91.1,0,2.72,0.2,0.6,
7686,1/16/2021,As,-13.2,-16.5,-6.8,92.4,0,3.60,0.2,0.5,
7687,1/17/2021,As,-7.3,-11.5,-3.8,97.4,0.5,0.97,0.1,0.4,
7688,1/18/2021,As,-2.6,-5,0,99.9,0.9,0.50,0.1,0.4,
7689,1/19/2021,As,-0.2,-1.2,0.6,100,7.4,0.71,0.1,0.4,
7690,1/20/2021,As,0.7,0.3,1.3,99.9,5.7,0.72,0.1,0.4,
7691,1/21/2021,As,3,0.5,4.1,98.2,22.2,0.42,0.2,0.4,
7692,1/22/2021,As,3.1,1.6,4.2,95.3,5.5,0.63,0.1,0.3,
7693,1/23/2021,As,1.4,-1.6,2.7,90.9,0,2.62,0.1,0.4,
7694,1/24/2021,As,-0.3,-1.1,0.1,100,1.8,0.40,0.1,0.4,
7695,1/25/2021,As,-5.6,-12.1,-1.1,94.3,0.5,1.36,0.2,0.4,
7696,1/26/2021,As,-10,-12.6,-4.4,94.1,0,3.95,0.2,0.4,
7697,1/27/2021,As,-10.9,-14.6,-4.4,93,0,3.71,0.1,0.4,
7698,1/28/2021,As,-10.7,-14.2,-5.2,93.9,0,4.04,0,0.3,
7699,1/29/2021,As,-12.6,-15.6,-7.5,91.6,0,3.99,-0.1,0.2,
7700,1/30/2021,As,-12,-14.2,-7.3,94,0,3.68,-0.1,0.2,
7701,1/31/2021,As,-12.1,-16.3,-6.7,93.1,0,4.31,-0.2,0.1,
7702,2/1/2021,As,-8.2,-9.7,-6.5,94.9,0.6,2.39,-0.3,0.1,
7703,2/2/2021,As,-7,-8.6,-6.1,87.7,0.1,1.89,-0.4,0,
7704,2/3/2021,As,-8.3,-11.4,-6.1,79.7,0,4.32,-0.4,0,
7705,2/4/2021,As,-10.5,-15.4,-7.9,73.3,0,4.35,-0.6,-0.1,
7706,2/5/2021,As,-10.6,-16.2,-5.5,80,0,4.49,-0.8,-0.1,
7707,2/6/2021,As,-8.7,-12.3,-5.2,75.9,0,4.84,-1.1,-0.2,
7708,2/7/2021,As,-8.1,-11.5,-5.8,73.7,0,4.56,-1.2,-0.4,
7709,2/8/2021,As,-6.1,-11.3,-3.7,68.5,0,4.34,-1.4,-0.5,
7710,2/9/2021,As,-7.4,-12.4,-5.4,65.9,0,3.03,-1.5,-0.6,
7711,2/10/2021,As,-9.7,-15.3,-4.8,75.5,0,4.34,-1.7,-0.7,
7712,2/11/2021,As,-10.2,-14.2,-5.1,64.5,0,5.59,-2,-0.9,
7713,2/12/2021,As,-9.9,-15.7,-2.4,66.2,0,5.19,-2.3,-1.1,
7714,2/13/2021,As,-11.5,-16.7,-1.8,75.6,0,6.93,-2.6,-1.3,
7715,2/14/2021,As,-12.9,-19.3,-4.1,80,0,7.59,-3,-1.6,
7716,2/15/2021,As,-6.4,-11.3,-2.8,92.8,2.6,1.54,-2.8,-1.8,
7717,2/16/2021,As,-2.3,-3.2,-1.4,99.8,0.1,1.42,-2.1,-1.6,
7718,2/17/2021,As,-2.4,-3.5,-1.4,96,10.3,2.48,-1.8,-1.4,
7719,2/18/2021,As,-2.1,-3,-0.2,99,5.2,2.43,-1.6,-1.2,
7720,2/19/2021,As,0.5,-0.1,1.2,100,3.3,1.89,-1.4,-1.1,
7721,2/20/2021,As,2.4,1.2,3.1,100,1.9,1.20,-1.2,-1,
7722,2/21/2021,As,2.3,1,3.2,100,0,1.61,-0.9,-0.8,
7723,2/22/2021,As,2.4,0.7,4.4,100,0,1.64,-0.7,-0.7,
7724,2/23/2021,As,1.4,0.8,2.8,100,0.7,3.05,-0.6,-0.6,
7725,2/24/2021,As,4.1,1.8,5,100,0.9,2.10,-0.5,-0.5,
7726,2/25/2021,As,3.6,2.1,4.7,98.8,0.5,2.75,-0.5,-0.5,
7727,2/26/2021,As,4.8,-0.5,11.3,73.2,0,8.17,-0.5,-0.4,
7728,2/27/2021,As,1.1,-2.7,7.1,86.8,0,6.00,-0.4,-0.4,
7729,2/28/2021,As,3.1,-2,10.8,83.9,0,8.72,-0.4,-0.4,
7730,3/1/2021,As,2.2,-3.7,8.3,83.1,0,6.73,-0.4,-0.4,
7731,3/2/2021,As,4.9,-0.6,12.1,71.3,0,8.92,-0.4,-0.3,
7732,3/3/2021,As,-1,-2.2,0,99.2,0,3.54,-0.3,-0.3,
7733,3/4/2021,As,1.1,-1.7,4.6,54.3,0,10.00,-0.3,-0.3,
7734,3/5/2021,As,-0.5,-5.1,4.9,58.9,0,10.25,-0.3,-0.3,
